OBJECTID	Collection	lat	long	xco2	MoYr
9666	6/28/2018 0:00	45.6132	-121.391	0.000403698	201806
9667	6/28/2018 0:00	45.6331	-121.398	0.000402676	201806
9668	6/28/2018 0:00	45.6158	-121.386	0.000401409	201806
9669	6/28/2018 0:00	45.607	-121.38	0.00040095	201806
9670	6/28/2018 0:00	45.7267	-121.448	0.00040768	201806
9671	6/28/2018 0:00	45.7183	-121.441	0.00040897	201806
9672	6/28/2018 0:00	45.6753	-121.407	0.000400773	201806
9673	6/28/2018 0:00	45.6666	-121.401	0.000403041	201806
9674	6/28/2018 0:00	45.7466	-121.455	0.000400288	201806
9675	6/28/2018 0:00	45.7381	-121.448	0.000401334	201806
9676	6/28/2018 0:00	45.7296	-121.441	0.000405815	201806
9677	6/28/2018 0:00	45.7664	-121.463	0.000402349	201806
9678	6/28/2018 0:00	45.758	-121.455	0.000403607	201806
9679	6/28/2018 0:00	45.7495	-121.448	0.0004015	201806
9680	6/28/2018 0:00	45.7323	-121.435	0.000399873	201806
9681	6/28/2018 0:00	45.7692	-121.456	0.00040158	201806
9682	6/28/2018 0:00	45.7521	-121.442	0.00040361	201806
9683	6/28/2018 0:00	45.7546	-121.436	0.000402654	201806
9684	6/28/2018 0:00	45.7656	-121.437	0.000401459	201806
9685	6/28/2018 0:00	45.8052	-121.452	0.000404554	201806
9686	7/5/2018 0:00	46.0899	-123.14	0.000401847	201807
9687	7/5/2018 0:00	46.1014	-123.14	0.000405879	201807
9688	7/5/2018 0:00	46.0847	-123.125	0.000399802	201807
9689	7/5/2018 0:00	46.1295	-123.155	0.000403246	201807
9690	7/5/2018 0:00	46.1129	-123.14	0.000406737	201807
9691	7/5/2018 0:00	46.0961	-123.125	0.000403977	201807
9692	7/5/2018 0:00	46.141	-123.155	0.000406693	201807
9693	7/5/2018 0:00	46.1158	-123.132	0.000404884	201807
9694	7/5/2018 0:00	46.169	-123.17	0.000403732	201807
9695	7/5/2018 0:00	46.144	-123.147	0.000404072	201807
9696	7/5/2018 0:00	46.1272	-123.133	0.0004063	201807
9697	7/5/2018 0:00	46.1186	-123.126	0.0004033	201807
9698	7/5/2018 0:00	46.11	-123.119	0.000403558	201807
9699	7/5/2018 0:00	46.1888	-123.177	0.00039899	201807
9700	7/5/2018 0:00	46.1554	-123.147	0.000404769	201807
9701	7/5/2018 0:00	46.2086	-123.184	0.000405017	201807
9702	7/5/2018 0:00	46.2003	-123.177	0.000405485	201807
9703	7/5/2018 0:00	46.192	-123.169	0.000399365	201807
9704	7/5/2018 0:00	46.2284	-123.192	0.000401803	201807
9705	7/5/2018 0:00	46.2118	-123.176	0.000404146	201807
9706	7/5/2018 0:00	46.2399	-123.191	0.000402338	201807
9707	7/5/2018 0:00	46.2316	-123.184	0.000403377	201807
9708	7/5/2018 0:00	46.1978	-123.155	0.000401757	201807
9709	7/5/2018 0:00	46.2679	-123.207	0.000401493	201807
9710	7/5/2018 0:00	46.2596	-123.199	0.000403335	201807
9711	7/5/2018 0:00	46.2513	-123.191	0.000402522	201807
9712	7/5/2018 0:00	46.2176	-123.163	0.000404488	201807
9713	7/5/2018 0:00	46.209	-123.156	0.000405706	201807
9714	7/5/2018 0:00	46.271	-123.199	0.00040192	201807
9715	7/5/2018 0:00	46.2459	-123.177	0.000404181	201807
9716	7/5/2018 0:00	46.2373	-123.17	0.000403171	201807
9717	7/5/2018 0:00	46.2991	-123.214	0.000405804	201807
9718	7/5/2018 0:00	46.2824	-123.199	0.000402219	201807
9719	7/5/2018 0:00	46.2741	-123.191	0.000404893	201807
9720	7/5/2018 0:00	46.2656	-123.184	0.00040506	201807
9721	7/5/2018 0:00	46.3106	-123.214	0.000408616	201807
9722	7/5/2018 0:00	46.3303	-123.221	0.000406404	201807
9723	7/5/2018 0:00	46.322	-123.213	0.0004073	201807
9724	7/5/2018 0:00	46.3501	-123.228	0.000406661	201807
9725	7/5/2018 0:00	46.325	-123.206	0.000405494	201807
9726	7/5/2018 0:00	46.3783	-123.244	0.000404051	201807
9727	7/5/2018 0:00	46.3616	-123.228	0.000404618	201807
9728	7/5/2018 0:00	46.3448	-123.214	0.000405361	201807
9729	7/5/2018 0:00	46.4063	-123.259	0.000402109	201807
9730	7/5/2018 0:00	46.373	-123.229	0.000404414	201807
9731	7/5/2018 0:00	46.3929	-123.236	0.000405224	201807
9732	7/5/2018 0:00	46.376	-123.222	0.000403667	201807
9733	7/5/2018 0:00	46.4294	-123.258	0.000390372	201807
9734	7/5/2018 0:00	46.4211	-123.251	0.000403323	201807
9735	7/5/2018 0:00	46.4576	-123.273	0.000399575	201807
9736	7/5/2018 0:00	46.4493	-123.266	0.00039908	201807
9737	7/5/2018 0:00	46.4326	-123.251	0.000399055	201807
9738	7/5/2018 0:00	46.4157	-123.236	0.000401245	201807
9739	7/5/2018 0:00	46.4441	-123.251	0.000399999	201807
9740	7/5/2018 0:00	46.4271	-123.237	0.00040493	201807
9741	7/5/2018 0:00	46.6049	-123.334	0.000403506	201807
9742	7/5/2018 0:00	46.5833	-123.303	0.000400778	201807
9743	7/5/2018 0:00	46.5748	-123.296	0.00040437	201807
9744	7/5/2018 0:00	46.6059	-123.304	0.000400698	201807
9745	7/5/2018 0:00	46.6957	-123.363	0.000407976	201807
9746	7/5/2018 0:00	46.6625	-123.333	0.000406615	201807
9747	7/5/2018 0:00	46.7155	-123.37	0.000403281	201807
9748	7/5/2018 0:00	46.7073	-123.363	0.000405962	201807
9749	7/5/2018 0:00	46.6907	-123.347	0.000402808	201807
9750	7/5/2018 0:00	46.6738	-123.333	0.000407751	201807
9751	7/5/2018 0:00	46.7353	-123.378	0.000403963	201807
9752	7/5/2018 0:00	46.7188	-123.362	0.00040526	201807
9753	7/5/2018 0:00	46.7021	-123.347	0.000405954	201807
9754	7/5/2018 0:00	46.6936	-123.34	0.000406402	201807
9755	7/5/2018 0:00	46.6851	-123.333	0.000406132	201807
9756	7/5/2018 0:00	46.7551	-123.385	0.000406837	201807
9757	7/5/2018 0:00	46.7469	-123.378	0.000406297	201807
9758	7/5/2018 0:00	46.7135	-123.348	0.000404027	201807
9759	7/5/2018 0:00	46.7049	-123.341	0.00040195	201807
9760	7/5/2018 0:00	46.783	-123.401	0.0004014	201807
9761	7/5/2018 0:00	46.7666	-123.385	0.000403252	201807
9762	7/5/2018 0:00	46.75	-123.37	0.000404321	201807
9763	7/5/2018 0:00	46.7332	-123.355	0.000406006	201807
9764	7/5/2018 0:00	46.7247	-123.348	0.000405229	201807
9765	7/5/2018 0:00	46.8028	-123.409	0.000405165	201807
9766	7/5/2018 0:00	46.7946	-123.401	0.000403989	201807
9767	7/5/2018 0:00	46.7698	-123.377	0.000404909	201807
9768	7/5/2018 0:00	46.753	-123.363	0.00040385	201807
9769	7/5/2018 0:00	46.8061	-123.4	0.000403269	201807
9770	7/5/2018 0:00	46.7812	-123.377	0.000403015	201807
9771	7/5/2018 0:00	46.7728	-123.37	0.000403057	201807
9772	7/5/2018 0:00	46.8341	-123.416	0.000407963	201807
9773	7/5/2018 0:00	46.7925	-123.378	0.000401147	201807
9774	7/5/2018 0:00	46.784	-123.371	0.000403502	201807
9775	7/5/2018 0:00	46.862	-123.431	0.000400131	201807
9776	7/5/2018 0:00	46.829	-123.4	0.00040429	201807
9777	7/5/2018 0:00	46.8207	-123.393	0.00040468	201807
9778	7/5/2018 0:00	46.8736	-123.431	0.000402532	201807
9779	7/5/2018 0:00	46.832	-123.393	0.000402349	201807
9780	7/5/2018 0:00	46.8933	-123.439	0.000408481	201807
9781	7/5/2018 0:00	46.8685	-123.415	0.000404421	201807
9782	7/5/2018 0:00	46.8518	-123.4	0.000403043	201807
9783	7/5/2018 0:00	46.8432	-123.393	0.000403678	201807
9784	7/5/2018 0:00	46.8883	-123.423	0.000406965	201807
9785	7/5/2018 0:00	46.8715	-123.408	0.000407675	201807
9786	7/5/2018 0:00	46.863	-123.401	0.000406836	201807
9787	7/5/2018 0:00	46.9163	-123.438	0.000402948	201807
9788	7/5/2018 0:00	46.8997	-123.423	0.000410067	201807
9789	7/5/2018 0:00	46.8913	-123.416	0.000407332	201807
9790	7/5/2018 0:00	46.9526	-123.461	0.000405277	201807
